Total Flights_mean,Total Flights_std,Distance_mean,Points Redeemed_mean,max_inactive_streak,flight_trend,redemption_ratio,CLV
0.3333333333333333,0.7613869876268811,6.236532655837983,3.5950265453075896,14,0.0278260869565217,0.0694330991668028,8.555577016014423
0.125,0.4484272031464406,5.107963638056818,0.0,20,0.0239130434782608,0.0,9.214087343303117
0.0,0.0,0.0,0.0,24,0.0,0.0,8.58163545792148
0.0,0.0,0.0,0.0,24,0.0,0.0,10.753038943243988
2.208333333333333,1.7687914485336582,8.11683999519425,0.0,2,0.07,0.0,9.54520560377082
1.4583333333333333,1.7189270330434436,7.461329041061844,3.5165082281731497,2,0.0299999999999999,0.0187905951154039,8.478905482878755
0.4583333333333333,1.3180739131701646,6.531666917709486,0.0,19,-0.0839130434782609,0.0,8.489713047267264
1.5,1.978141420187361,7.7092148640857925,4.241326752570746,7,0.1034782608695652,0.0307479379804365,8.381444485225021
0.0,0.0,0.0,0.0,24,0.0,0.0,9.17217318367066
1.625,1.7891581697887244,7.852908778041368,3.82319179172153,2,-0.0134782608695652,0.0173975021463398,9.529532012590709
0.7083333333333334,1.1601786469133204,7.053549713868742,4.2152092644158925,5,-0.0160869565217391,0.0577082507299138,7.818474518879363
0.3333333333333333,0.9168313422570846,6.197122784081172,0.0,12,0.0199999999999999,0.0,8.583053962995274
1.4583333333333333,1.350657381543832,7.744984765835124,4.244319870638878,2,0.0447826086956521,0.0297572859334115,9.623469370641104
0.0,0.0,0.0,0.0,24,0.0,0.0,8.496171781706416
1.0,1.318760946791574,7.098306765695687,3.0815276337169775,5,-0.0165217391304348,0.0171985937823119,8.43025526627441
1.125,1.5411035007422442,7.444735860224979,4.612228550355537,3,-0.0108695652173913,0.0583146505507359,7.803973907254634
1.4583333333333333,1.864523873636999,7.5130725658408455,3.11905548958599,3,-0.1021739130434783,0.0118115612198452,7.738618832905916
0.2916666666666667,0.999093792292346,5.486869473092628,0.0,21,0.0604347826086956,0.0,8.65089331980408
1.0,1.6681153124565982,6.946535189868167,0.0,12,0.1469565217391304,0.0,9.556873258683419
0.0,0.0,0.0,0.0,24,0.0,0.0,9.018787537748176
0.9583333333333334,1.517411029314094,7.196093386196048,3.0425363397517935,6,-0.0056521739130434,0.0149701534518861,8.592393423979173
1.75,1.893926218663,7.965762563474772,5.117245029154514,2,0.017391304347826,0.0576029864999783,8.07400129369512
0.6666666666666666,1.2740441145412122,7.080271980451957,3.709498741316672,10,0.0208695652173913,0.0335497455693981,9.010008396919575
1.0,1.318760946791574,7.493085224916233,2.8903717578961645,9,0.1234782608695652,0.0094729510099837,9.063196751931798
1.75,2.0054274183910974,7.944492163932159,2.9789251552376097,4,0.0347826086956521,0.0066217334752276,7.802887745097373
1.7083333333333333,1.876146992170892,7.727424972251867,3.7964250806770994,3,0.0560869565217391,0.0191919191919191,8.168781158266743
1.2083333333333333,1.7440374613713625,7.417880657633734,3.8149612925850147,4,-0.0039130434782608,0.0266596575548212,8.916302141885426
0.0833333333333333,0.2823298512866399,4.494704066294565,0.0,19,0.0165217391304347,0.0,8.588227444531833
1.5833333333333333,1.998187584584692,7.492203042618741,3.3292238820370663,4,0.0399999999999999,0.0150120840304889,9.94584325033201
1.7916666666666667,1.6412923504696368,7.958853672036846,3.1815200383244315,3,0.0221739130434782,0.0080716835433816,9.03401838173656
1.7916666666666667,1.693444307672504,7.702951247478233,3.1516670751747506,4,0.0421739130434782,0.0101067133419908,9.097299325297223
0.5416666666666666,1.3180739131701644,6.637039571425587,3.8642323415917974,8,0.0813043478260869,0.0612557427258805,8.970986134613991
2.208333333333333,2.021174145771767,8.06476749444457,4.312475571712766,3,0.0491304347826086,0.0231567635572563,8.297374107930047
1.6666666666666667,1.578845661611168,7.72947888824991,0.0,2,-0.0539130434782609,0.0,7.878776591002778
0.7916666666666666,1.3824731042801417,7.136715215617786,4.001254139156089,15,-0.1221739130434783,0.0427183178004046,10.711237383350733
1.5,1.5036188231122247,7.669300709832441,2.8307593550946497,3,0.0208695652173913,0.0074551329466266,9.04457146112326
0.3333333333333333,1.1671841502435294,6.596633974796593,0.0,21,-0.068695652173913,0.0,8.381190175417029
5.636363636363637,6.874194167649431,8.976962813212767,3.9192694139489133,1,0.3090909090909092,0.004156476410274,8.621378416690815
6.0,9.2520268049763,8.919951609438472,4.178574296249853,3,0.0363636363636367,0.0057293819236784,8.455324170656501
1.2083333333333333,1.2150922908825974,7.4054196724703045,4.22256674702319,3,0.0282608695652173,0.0408840899297898,9.755841587771313
1.7916666666666667,1.97768346407052,7.843913995493758,3.7898553714539385,3,-0.0308695652173913,0.0169663288656423,8.362630760164327
1.3333333333333333,1.551063216458077,7.674869052654639,3.0524276172305362,4,-0.0330434782608696,0.0093687694779427,7.826219646797133
1.0,1.744556751977294,7.274710532328426,3.8222806299272847,7,0.1034782608695652,0.0309972267159694,8.987610485091045
1.8333333333333333,1.6854019432007687,7.955395858975368,3.6940742709910404,3,-0.0617391304347826,0.0137577122138074,9.454715333311805
0.25,0.7372097807744856,5.795424318173089,0.0,20,0.0504347826086956,0.0,8.41850150074297
0.75,1.2597446256043845,6.732061708478404,3.062222014822824,11,0.0721739130434782,0.0243174697896464,8.907846477415527
1.1666666666666667,1.2740441145412122,7.4729980627826915,2.8008319345531763,3,-0.0478260869565217,0.0087887617558572,9.528506789096731
1.5833333333333333,1.6918388932104942,7.7037786417976095,2.7435245892958697,6,0.1182608695652173,0.0065629877578652,7.889706402461794
1.0,1.2853691738343025,7.386031884262779,3.3141860046725258,2,0.0008695652173912,0.016436232071327,9.988274373701856
1.4166666666666667,1.501207243656184,7.678152810675889,4.153006474870687,3,-0.0139130434782609,0.0289980899461712,9.00720653435742
0.9166666666666666,1.348643978116591,6.981973364120821,0.0,10,-0.0930434782608696,0.0,8.53136233333043
0.0416666666666666,0.2041241452319315,4.351889540253643,0.0,20,0.007391304347826,0.0,8.44129438590803
0.2916666666666667,0.9078961186825508,5.788812723840777,0.0,11,-0.0160869565217391,0.0,10.38749855634581
6.181818181818182,7.820718404573608,9.344608992781216,4.017201686373225,1,0.5090909090909091,0.0031797513434449,7.819495673757474
1.5833333333333333,1.7916877315917057,7.867791727133643,3.7266969396138925,3,0.0008695652173913,0.0155284955074291,7.934875146318287
1.6666666666666667,1.6854019432007687,7.670564551495501,4.169245870395218,3,0.0599999999999999,0.029705087579463,10.238061202267042
0.25,1.03209369308428,6.090838428577853,0.0,21,-0.0513043478260869,0.0,8.349779951355401
0.0,0.0,0.0,0.0,24,0.0,0.0,8.637805997271425
1.8333333333333333,1.5788456616111677,7.987977275871898,4.4168305568685735,2,-0.0034782608695652,0.0277935016415713,8.461331583418824
2.583333333333333,1.7424786610050556,8.310353506808557,3.787026515253461,1,-0.0782608695652174,0.0106095085798634,7.976361865563841
0.0,0.0,0.0,0.0,24,0.0,0.0,9.529532012590709
1.5833333333333333,1.7916877315917057,7.815627339746569,4.00960333376701,3,0.057391304347826,0.0218418441982075,9.67571204023463
1.5416666666666667,1.693444307672504,7.7023114281112806,4.560869927091511,2,0.0004347826086956,0.042787999774007,8.55008429943229
1.75,1.4521348601882378,7.809608963058523,3.8875595332497714,3,0.0339130434782608,0.0194025306177684,7.965764299207699
1.5,1.8415494421345535,7.9024412082836655,4.582413198865475,4,-0.0130434782608696,0.035795218054849,8.294679441735337
1.625,1.7147062113681013,7.85243908535751,3.0163515607567266,2,0.0065217391304347,0.0075521846233631,9.452725608974514
1.125,1.4540049638094803,7.238526773396575,4.423348504235788,4,0.1030434782608695,0.0592182117717537,8.13466696388707
1.625,1.5269321331121546,7.817893791371094,0.0,3,-0.0108695652173913,0.0,8.461230062938037
0.625,1.345281609439322,6.89416332546267,3.0872473823897644,8,0.0178260869565217,0.0212244207677997,8.484233954243447
2.208333333333333,1.9995470501583856,8.086256417334404,4.084574770626295,1,-0.0482608695652174,0.0179826586629726,7.603573888097241
1.625,1.7147062113681013,7.958824542146664,3.7563433795806125,4,0.0543478260869565,0.0146139612139932,7.9233409681516545
1.8333333333333333,1.857222485950146,7.96610965011976,3.4245340618413906,4,0.0530434782608695,0.0103131554205539,8.761484347491738
2.0416666666666665,1.876146992170892,7.804013357106056,3.9866665484239117,2,0.007391304347826,0.0215867723607661,7.853612580057965
1.3333333333333333,1.659404467996214,7.685109561001743,4.773505500807306,4,-0.0026086956521739,0.0539535953097158,7.76588709668276
1.9583333333333333,1.8528278426483,8.032779568453842,4.498883315470135,1,0.0004347826086956,0.0288756884023652,9.386536540156541
2.125,1.7769661492702031,7.859316624938211,3.165826603778385,1,-0.0152173913043478,0.0087719298245614,8.586583050759748
1.4166666666666667,1.282547284209001,7.77501331727898,0.0,3,-0.0121739130434782,0.0,9.394722304737057
0.625,1.2790111669635225,7.021344347053272,0.0,17,0.1021739130434782,0.0,9.123910643977796
1.0833333333333333,1.5857152183236398,7.322978180157334,4.308559482792009,3,-0.04,0.0484461449530677,8.481907924226961
2.363636363636364,4.272533844751315,8.46653127661401,0.0,4,0.0545454545454546,0.0,8.581755462271781
0.75,1.4218787326754636,7.131731816600238,4.081062297749155,5,-0.0382608695652174,0.0465651144961834,8.511281753244084
1.25,1.8708286933869709,7.619499294803672,3.939151672816399,5,0.0973913043478261,0.0247355606931685,8.697975230427263
1.7916666666666667,1.5316704909195136,7.739830721168664,3.2003723533036412,3,0.0126086956521738,0.0102485035370941,7.936931740930253
0.3333333333333333,0.8681147322824311,5.778941481580906,3.6867939476229146,10,-0.0191304347826087,0.1207030240372189,8.240028945527147
2.0,1.7937088125857623,8.054522609537294,3.2037621870581527,3,0.0034782608695652,0.0075071496663489,9.15171818145533
1.5,1.6681153124565984,7.52743530766021,3.284975626572724,3,0.0095652173913043,0.0138415290739411,8.510881313358544
2.4166666666666665,1.6918388932104942,8.240033343460997,4.406719247264253,1,-0.0643478260869565,0.0213795530529649,8.395935877438303
1.0416666666666667,1.627993341153636,7.515367265185815,3.6463198396951406,5,0.0221739130434782,0.0203446788220067,9.367521028213728
0.0,0.0,0.0,0.0,24,0.0,0.0,8.7818026259099
1.5833333333333333,1.954185400546771,7.780059291651179,3.2771447329921766,3,-0.0773913043478261,0.0106631355193922,8.24405024510761
1.9583333333333333,1.5457984194658725,8.098908765845813,4.555629740427955,3,0.0673913043478261,0.0286231746393606,7.682261223909903
1.0833333333333333,1.4116492564331995,7.468941262087077,3.0641694351072197,3,-0.0060869565217391,0.0116550116550116,9.547890598785706
1.2083333333333333,1.5316704909195131,7.2695587163551,3.7376696182833684,3,-0.0247826086956522,0.0285730878680527,8.682495743040597
1.6666666666666667,1.6061476099435992,7.806458927429241,4.633109554677333,2,0.0034782608695652,0.041472933989479,9.049204015695203
1.625,1.6891598117304405,7.748909304608851,0.0,2,0.0152173913043477,0.0,8.081555432700165
2.1666666666666665,1.9261736493723076,8.061710290911368,3.7945524209538077,3,0.0608695652173913,0.0137105149001616,7.890994126587661
1.3333333333333333,1.4645571126562065,7.636812409701317,3.914519885626733,2,-0.0434782608695652,0.0237075466007118,7.900769986857664
1.8333333333333333,2.098999071331209,8.075349327964359,4.387221451550985,3,-0.0130434782608696,0.0247153712492543,8.484004489051378
1.25,1.4817733206914758,7.465846095215242,4.0943445622221,3,-0.0147826086956522,0.0337850734873067,9.994466091588565
0.7916666666666666,1.4738050920238277,6.987066950282916,4.205314316644437,11,0.0647826086956521,0.0610625264861116,7.890694803803222
1.2083333333333333,1.5597983890531344,7.527255919373784,3.0465045989274144,3,-0.0047826086956521,0.0107924968587327,9.070463172959233
0.5,1.318760946791574,6.924653365383019,3.845705124390497,16,0.08,0.0450686897683001,8.864171474324891
2.083333333333333,2.1852602405298502,8.075893630298857,0.0,2,-0.06,0.0,9.055529307476291
2.0,2.0216222500109,8.066325300478978,2.8058824503392445,4,0.0069565217391303,0.0048806018972849,8.693090825597562
1.875,1.5690623065191291,7.7857728486347995,0.0,2,0.0021739130434782,0.0,8.88083997549937
1.75,2.0483291175768223,7.919598585523032,3.58351893845611,5,0.0295652173913043,0.0127288156140138,7.917805898669654
1.8333333333333333,2.0144406207413392,8.150491961358856,4.167311010068923,3,0.0478260869565217,0.0183429959825831,10.753771379057426
0.9166666666666666,1.316010660280157,7.322455390650744,3.6276687230690396,9,0.0773913043478261,0.0242082071054805,8.518244638452016
1.125,1.5411035007422442,7.484719705252172,2.719100037288795,4,-0.0230434782608695,0.0079604785652408,8.88697999794923
1.7083333333333333,1.876146992170892,8.091219206676532,3.2088254890146994,4,-0.0117391304347826,0.0072748621605064,7.738697250952563
0.5416666666666666,1.3824731042801417,6.628867754211852,0.0,19,0.0978260869565217,0.0,8.857378525949333
1.1666666666666667,1.5510632164580769,7.534918449744528,0.0,7,0.057391304347826,0.0,9.10855235622351
1.375,1.5269321331121546,7.7515649197418695,3.8969093676180977,3,0.036086956521739,0.0207597569064735,8.538594540076113
1.0,1.6418441381303657,7.287304109460482,3.948033442951179,5,0.0304347826086956,0.0348024532876907,7.8642162730451615
1.4166666666666667,1.886258469694107,7.8360569235224276,2.9509963797125995,6,0.0399999999999999,0.0071662740317292,9.039677784490877
3.1818181818181817,5.600324665913251,8.439467494368916,4.199250429088281,4,0.0636363636363637,0.0094609114972351,9.270909462839038
1.0833333333333333,1.5580552724098264,7.038381413762439,4.263266559369671,3,-0.02,0.0615187557182067,7.961478285139097
1.5416666666666667,1.8876985450811392,7.638679823876112,4.496563667016417,4,-0.0673913043478261,0.042730411046885,8.970867977784167
0.2083333333333333,0.721060008759246,5.748198004686587,3.512788447070618,19,0.0352173913043478,0.1040916966546714,7.803047068260234
1.75,1.6746187106583268,7.814534250483696,3.171085161031852,2,0.0278260869565217,0.0092243468893078,8.147007385449557
0.7916666666666666,1.693444307672504,6.961690912647775,3.7376696182833684,17,0.1508695652173913,0.038884059116415,9.018852936565935
1.5416666666666667,1.5597983890531344,7.717388357983327,3.9804601669813744,3,0.0091304347826086,0.0233925722554075,9.713095516859585
1.2083333333333333,1.5030162910010298,7.377706823538156,2.7354491752903245,3,0.0091304347826086,0.0090165216031688,8.26552155648749
1.5,1.285369173834303,7.644580372043534,3.821368637160015,2,0.0208695652173912,0.0213890939563838,8.34228965296598
2.083333333333333,1.8395809226599664,8.077421277114079,3.1693353793080647,1,0.0930434782608695,0.0070783405367633,9.218753878955905
2.0416666666666665,2.31214499821132,7.8592361763568785,3.939151672816399,4,0.0091304347826086,0.0194607645875251,9.504729402417302
1.5416666666666667,1.7440374613713625,7.600839957588876,3.7105186292174173,4,0.0047826086956521,0.01994872115565,8.648973802316473
0.0,0.0,0.0,0.0,24,0.0,0.0,9.360983765602304
0.75,1.4218787326754636,6.879055690843747,4.381505665659755,17,0.1295652173913043,0.0813409451860754,8.947548616147278
1.6666666666666667,1.8336626845141692,8.00793578180384,4.735101355580122,2,0.0147826086956521,0.037578548738365,9.159160755337599
0.5416666666666666,1.2503622663458176,6.623511732462799,4.074000121504868,18,0.098695652173913,0.0768932254130169,9.649106784981303
1.9166666666666667,1.742478661005055,7.640944149704061,3.8421368779639797,3,-0.011304347826087,0.0219276288123035,8.59349290281094
0.9583333333333334,1.5736738147920994,7.295395802177749,3.1534480195457455,4,0.0447826086956521,0.0152235427277872,9.065025540811323
1.5833333333333333,1.6129008882638507,7.881953218354357,2.99155690214351,3,0.0295652173913043,0.0071436438877787,9.417151268669494
0.8333333333333334,1.7110044511584586,7.280065682891382,2.987364023883474,16,-0.1165217391304348,0.0129877593241767,8.618707720740906
0.75,1.4521348601882378,7.06781702541005,3.0524276172305362,4,0.0643478260869565,0.0171984933551275,8.374490729949308
0.0,0.0,0.0,0.0,24,0.0,0.0,8.424103743959506
1.6666666666666667,1.7362294645648624,7.66976754508698,0.0,2,0.0591304347826086,0.0,7.886844268613568
0.875,1.190998850070631,6.920177798980694,3.7964250806770994,7,-0.058695652173913,0.0430466304168726,8.59810198546713
1.5833333333333333,1.863065885242286,7.790540932298894,3.469634543215384,4,0.0660869565217391,0.0128795324057311,8.758919803127732
6.090909090909091,5.318919917700312,9.250286346539339,4.218169912334447,1,0.3272727272727275,0.0042863465883942,8.96252239540621
1.875,1.8722806367125349,7.908019444632471,4.063312452974372,3,0.0578260869565217,0.0210326220259995,8.970054476672217
0.8333333333333334,1.3726099121798927,7.140486058932253,3.131864447878571,9,0.0843478260869565,0.0173798116636378,8.378517159227137
1.3333333333333333,1.522773975253762,7.636229383780358,3.7964250806770994,7,-0.0843478260869565,0.0210253108526819,9.062285740100975
1.7083333333333333,1.6544844636864109,7.788902308720711,2.9311937524164198,3,0.0230434782608695,0.0073570046974302,9.477046734339137
1.625,2.039021504460454,7.519782783257095,2.793208009442517,3,-0.0108695652173913,0.0083190161859119,8.470426478687452
0.0,0.0,0.0,0.0,11,0.0,0.0,7.952228121549599
0.0,0.0,0.0,0.0,24,0.0,0.0,8.362630760164327
0.0,0.0,0.0,0.0,24,0.0,0.0,8.156295056633198
0.625,1.377221525548734,6.626662560088162,0.0,10,-0.0230434782608695,0.0,8.458815917420893
0.7083333333333334,1.334465099374755,6.842594341961759,2.91551593969719,13,0.0917391304347826,0.0186537262932953,7.8642162730451615
4.090909090909091,4.5266885347800425,8.302716519420697,4.088265516145719,2,-0.0909090909090907,0.0096907959974758,8.256718939748788
1.1666666666666667,1.7856107630448046,7.70174654145018,3.5078071167204135,4,-0.0113043478260869,0.0146413160225366,9.213028755033934
1.5,1.7937088125857623,7.819870639445812,3.9285523073793565,3,0.0095652173913043,0.0200247798278806,8.503258553743775
1.2916666666666667,1.5457984194658725,7.634840816096012,2.7568403652716422,3,-0.0673913043478261,0.0071323514597143,9.07162183506417
1.5416666666666667,1.7189270330434436,7.381709427972223,0.0,2,0.0091304347826086,0.0,8.879983200176609
1.4166666666666667,1.5580552724098262,7.587141544292045,4.25856343488628,2,-0.0434782608695652,0.0353550295857988,9.561322542786506
0.7083333333333334,1.5457984194658725,7.259614479151753,0.0,12,0.09,0.0,9.417151268669494
6.090909090909091,8.490636553928633,8.926795185345837,3.4398351743675692,3,-0.0818181818181816,0.0026721074637917,8.083843908095643
1.9166666666666667,2.041241452319315,8.029405695804575,3.443351821416189,6,-0.1147826086956522,0.0098704754663697,8.96968055265329
1.9583333333333333,1.8292114401439827,8.063076034600261,4.52720864451838,3,-0.038695652173913,0.0288275988815521,8.946706802281541
2.5416666666666665,1.7440374613713625,8.163656176168432,4.485353834545534,1,-0.0482608695652173,0.0249881291547958,9.14350374554965
2.083333333333333,1.7916877315917057,8.011520932891042,2.99155690214351,2,0.046086956521739,0.0062752252999391,9.175460065614294
0.7916666666666666,1.0206207261596576,6.923546603777146,0.0,4,-0.0160869565217391,0.0,7.78240701601548
1.5833333333333333,1.5298953265321544,7.772015602761908,4.137829674161839,4,-0.0426086956521739,0.025995011768012,8.62514674225061
2.0,1.9781414201873608,8.132730970396352,4.634324375640665,3,0.0695652173913043,0.0299605749687783,9.234389850971203
1.4583333333333333,1.817288153233839,7.523526332269622,4.408242476804775,4,-0.0160869565217391,0.0438493761542272,9.126261781071188
2.0416666666666665,2.053187694816265,7.778961472367422,4.4138078845419875,3,-0.0230434782608696,0.0341525527201688,10.18781349949379
0.5,1.3831281496162493,6.146864446335672,2.976804263668472,21,0.1104347826086956,0.0399463806970509,8.826372043512647
1.6666666666666667,1.8336626845141688,7.54611622984719,3.1552257977917444,3,0.037391304347826,0.011867802805117,8.360260980047709
1.6666666666666667,1.5788456616111677,7.907160917566799,0.0,2,0.0078260869565217,0.0,8.713981268351425
2.083333333333333,2.1450988964060187,8.082415125844225,3.7105186292174173,3,0.0808695652173913,0.0123221528358977,7.886806702591279
1.75,1.7257638510425513,7.8741686202595025,0.0,2,0.0591304347826086,0.0,9.474635847377902
0.4583333333333333,1.2503622663458174,6.5429521525928624,0.0,19,0.0856521739130435,0.0,8.288954180268016
1.7083333333333333,1.899179838238342,7.786257604794636,3.5730476385888146,3,0.0639130434782608,0.0143893612231822,8.385887890638248
1.9583333333333333,1.8991798382383416,7.857077739901484,2.8258332367585934,3,0.0630434782608695,0.0061460534593731,10.36735709417548
1.625,1.6891598117304405,7.736197920283097,3.751462940415704,3,0.0221739130434782,0.0181685781904241,9.977182618027054
1.2916666666666667,1.6805580508625224,7.6432832385263305,3.8545704306800608,4,0.007391304347826,0.0221560714428417,9.606105251286387
1.4583333333333333,1.7932037558919307,7.777408528004935,2.8926838976545444,2,-0.0195652173913044,0.0071451032458684,9.086939209156412
0.0,0.0,0.0,0.0,24,0.0,0.0,8.157737241204641
0.125,0.6123724356957945,5.572154032177765,0.0,23,0.03,0.0,7.8641701619404465
1.1666666666666667,1.307725096316589,7.284106208211361,3.0948231761982217,5,0.0104347826086956,0.0144807257533697,10.130945782223819
0.0,0.0,0.0,0.0,24,0.0,0.0,9.625452794735713
1.1666666666666667,1.4645571126562065,7.574665425780398,3.5202142237674674,3,0.0356521739130434,0.0168403483619711,8.381444485225021
1.4583333333333333,1.4135729219948652,7.746426753143154,2.636076701477121,3,0.0039130434782608,0.0056041084782412,9.351350231031498
1.25,1.5948285992135849,7.559689763708008,3.7679601607512816,5,0.0008695652173912,0.0220470046483339,7.900769986857664
1.2083333333333333,1.1025333147551268,7.371253418340911,2.6420291000044163,2,-0.0369565217391304,0.0082094054082408,10.213921575222841
1.375,1.4084373085707127,7.762915010852061,2.9509963797125995,2,0.0673913043478261,0.0077103052217377,8.354975393044521
0.375,1.3452816094393218,6.349357498973806,0.0,17,-0.0586956521739131,0.0,8.888509820813026
0.0,0.0,0.0,0.0,24,0.0,0.0,8.729751314245465
1.4583333333333333,1.7687914485336582,7.7034214418652525,4.635537722604488,4,0.0039130434782608,0.0460890176455096,8.224833529413345
6.0,6.6332495807108,8.93200839026351,0.0,3,0.0181818181818183,0.0,8.309676895987726
0.875,1.5126280039259057,7.362010551259734,0.0,14,-0.1282608695652174,0.0,8.726351402163752
1.0,1.3513278493843524,7.242291118185892,0.0,5,0.0130434782608695,0.0,8.659433798492845
1.2083333333333333,1.5597983890531346,7.622358131571372,3.6298811133519804,12,0.1526086956521739,0.0179733561825489,8.687396619379943
1.75,1.8939262186630004,7.9027955750878265,4.119037174812473,3,-0.0660869565217391,0.0223756395241324,8.441197284388315
0.9166666666666666,1.5012072436561836,7.158676111295794,0.0,4,0.0121739130434782,0.0,8.871235873992767
0.4166666666666667,0.6538625481582945,6.4883813906877235,0.0,13,0.0443478260869565,0.0,8.685934620942808
0.375,1.0555237727226274,6.143022583222903,3.077696211405421,19,0.0726086956521739,0.0445859872611464,10.656411230650901
2.0,1.911066171811818,7.941206630629869,3.1172121710917002,2,-0.0678260869565218,0.0076815849571432,8.541784335444214
1.4166666666666667,1.7424786610050556,7.643003635560718,3.769883238267023,5,0.0582608695652173,0.0203237410071942,10.183531528858474
1.4166666666666667,1.6129008882638507,7.694696338828443,0.0,4,-0.0139130434782608,0.0,9.259886440853842
1.0,1.318760946791574,7.39439066394691,0.0,5,0.008695652173913,0.0,8.680539178807326
0.0,0.0,0.0,0.0,24,0.0,0.0,9.508065840257384
2.0,3.605551275463989,7.777716453273589,0.0,4,0.2363636363636364,0.0,9.119416259301103
1.875,1.872280636712535,7.831650357716227,0.0,2,-0.0908695652173913,0.0,8.500838174276547
1.4166666666666667,1.6659418713870482,7.92509725492602,3.2771447329921766,2,0.0721739130434783,0.0092229790825245,7.980341816825857
1.875,2.0067819794495563,7.891268427123021,3.8884131397890123,2,0.0082608695652173,0.0178961152335224,8.14239209981798
1.75,1.4218787326754636,7.986830738359981,0.0,1,-0.0113043478260869,0.0,7.824062010728293
1.9166666666666667,2.0412414523193148,7.904457881150154,2.785525513270501,2,0.0339130434782608,0.0056153846153846,10.18177248484654
1.625,1.6891598117304405,7.894038382676327,3.865979066926739,5,0.0499999999999999,0.0174424027609364,9.855897917443196
1.375,1.5269321331121548,7.82434596586529,3.6930374642626,3,0.0439130434782608,0.0156682334900156,7.7057128238944275
1.1666666666666667,1.090140264874869,7.2622779083527265,3.193558016883911,4,0.0339130434782608,0.0164092664092664,8.81718370328556
2.0,1.978141420187361,8.065618697638868,3.4326422143698134,1,-0.0295652173913043,0.0094145683570988,9.034348738877098
0.25,0.6079187588743288,6.134843129953329,0.0,13,0.0234782608695652,0.0,9.361590850281742
1.7083333333333333,1.7315277663950703,8.014597497569843,2.8307593550946497,3,0.0326086956521739,0.0052775902219895,7.963832300761134
0.7083333333333334,1.4288690166235205,7.183997161291362,3.060270794691562,14,-0.0839130434782609,0.015437175756042,9.057754300843465
1.2083333333333333,1.4135729219948654,7.526044205997656,0.0,2,0.0169565217391304,0.0,8.050888313348937
1.5833333333333333,1.7672544824662637,7.824012676967391,3.036554268074246,5,-0.0034782608695652,0.0079367726014606,8.417949485431503
1.75,1.6746187106583266,7.835200237198431,4.0163830207523885,2,0.0356521739130434,0.0215667199788949,9.140249397795095
0.6666666666666666,1.2394482175782782,6.817420202800556,3.335176280564361,12,0.0634782608695652,0.0296763000502214,8.50162259642528
1.9583333333333333,1.8528278426483,8.10373371331567,3.7455747977904816,2,-0.0065217391304348,0.0125033085872017,8.337798547032042
1.5,1.7937088125857623,7.5745157043688875,3.58351893845611,3,0.0391304347826086,0.0179771433463168,9.679087587264355
1.5,1.6681153124565982,7.604271777011686,4.572991287623856,4,0.1052173913043478,0.0477793011757862,8.883659641715008
1.5,1.6151457061744967,7.452354112855049,3.660351370499398,3,0.0286956521739129,0.0219830713422007,7.781793827436613
1.0416666666666667,1.6544844636864109,7.231467885218042,4.267363726353742,10,-0.1456521739130435,0.050920060331825,9.274054803645285
1.7083333333333333,1.7564580631305238,7.864916004224584,0.0,4,0.1204347826086956,0.0,9.155996112334321
1.5,1.7194539072421906,7.920582710904322,4.189654742026425,3,0.0060869565217391,0.0236159680276125,9.084779416571962
1.3333333333333333,1.551063216458077,7.668444278761719,4.048155179752726,2,0.0417391304347825,0.0263198909020066,10.179113111438319
1.6666666666666667,1.5510632164580769,7.669145049638329,2.976804263668472,4,0.048695652173913,0.0087022544095315,8.338183743528885
0.9166666666666666,1.24818709114169,6.836214521531541,3.4670371391576986,7,0.0408695652173913,0.0333796317039293,9.11051782674678
1.0416666666666667,1.517411029314094,7.657971749040204,4.223177434065069,8,-0.0752173913043478,0.0317747809823801,7.897359667625059
0.2916666666666667,0.999093792292346,6.209092917734082,0.0,22,0.0665217391304348,0.0,8.888898806723398
1.5,1.9110661718118185,7.6040018182306754,3.3758795736778655,4,-0.048695652173913,0.0140883116883116,9.033424179840779
1.875,1.7769661492702031,7.925729775541678,3.1693353793080647,2,0.0239130434782608,0.0082381999457815,8.926919872774953
0.5416666666666666,1.4135729219948652,7.071679470636376,0.0,5,-0.0169565217391304,0.0,7.864346909629739
1.5833333333333333,1.863065885242286,7.772156047269003,3.942390542044542,2,-0.0208695652173913,0.0213023778581714,8.403800504061147
1.75,1.4817733206914758,7.764083669683609,4.0103589061490075,4,-0.0791304347826087,0.0230153671836272,8.290623778533837
1.8333333333333333,1.6594044679962137,7.815946632599642,0.0,1,0.0182608695652173,0.0,8.180978921518747
1.7083333333333333,1.5736738147920994,7.822511500764341,3.755369195382769,3,-0.0360869565217391,0.0167323492084697,8.493175051318149
1.4166666666666667,1.5857152183236398,7.766081389765654,3.9383403137455195,2,-0.071304347826087,0.0213438874852023,8.800734703567105
0.0,0.0,0.0,0.0,24,0.0,0.0,9.835315237158055
0.9166666666666666,1.5580552724098262,7.257355254248906,3.948033442951179,14,0.1426086956521739,0.0358612580834803,8.14239209981798
1.4583333333333333,1.4135729219948654,7.7021984763039315,3.6867939476229146,4,0.0465217391304347,0.0175917729267511,8.347971850858787
1.8333333333333333,1.7856107630448046,8.269917026932706,3.0853444322436783,2,-0.0121739130434782,0.0053475935828877,7.839773680110442
